id,node_type
24,DoubleQuote UP
6,globalVar|VarName UP
122,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|Require UP
226,Divide UP
201,Array UP
157,formalParameter|variableInitializer|VarName UP
69,assignable|chain|chainOrigin|chainBase|keyedVariable DOWN
126,expression|chain|chainOrigin|chainBase|keyedVariable UP
175,Greater UP
52,expressionList|expression UP
57,chain|chainOrigin|chainBase|keyedVariable|VarName UP
79,statement|blockStatement DOWN
119,actualArgument|expression UP
172,Colon DOWN
12,expression|chain|chainOrigin|functionCall UP
46,ObjectOperator DOWN
42,keyedFieldName|keyedSimpleFieldName|identifier|Label UP
96,Global DOWN
228,Foreach UP
65,squareCurlyExpression DOWN
58,forUpdate|expressionList|expression UP
193,interpolatedStringPart|chain|chainOrigin|chainBase|keyedVariable|VarName DOWN
18,assignmentOperator|Eq DOWN
182,constantInititalizer|string|SingleQuoteString UP
144,actualArgument|expression|constant|literalConstant|BooleanConstant UP
215,typeRef|qualifiedNamespaceName|namespaceNameList|identifier|Label UP
227,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|RequireOnce UP
60,Inc DOWN
117,Dot DOWN
8,actualArguments|arguments UP
9,actualArguments|arguments DOWN
110,actualArgument|expression|string UP
121,expression|string|SingleQuoteString DOWN
154,actualArgument|expression|chain|chainOrigin|chainBase|keyedVariable UP
3,innerStatement|statement|globalStatement DOWN
141,assignmentOperator|Concaequal DOWN
187,Else UP
27,interpolatedStringPart|StringPart DOWN
118,Dot UP
233,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|RequireOnce DOWN
132,LogicalOr UP
139,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|Empty DOWN
26,expression|string DOWN
11,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|Label UP
232,As UP
22,innerStatement|statement|expressionStatement DOWN
50,expression|constant|literalConstant|numericConstant|Decimal DOWN
189,elseStatement DOWN
92,Return DOWN
115,If DOWN
55,expression|chain|chainOrigin|chainBase|keyedVariable|VarName DOWN
204,RequireOnce UP
217,arrayItem UP
14,OpenRoundBracket DOWN
136,actualArgument|expression|chain DOWN
99,topStatement|functionDeclaration DOWN
191,Asterisk DOWN
100,identifier|Label DOWN
124,expression|constant|literalConstant|BooleanConstant DOWN
4,globalVar|VarName DOWN
162,assignmentList UP
106,parentheses UP
200,DoubleArrow UP
88,Return UP
160,formalParameter|variableInitializer|VarName DOWN
7,OpenRoundBracket UP
225,Divide DOWN
173,Colon UP
210,arguments DOWN
56,Less UP
223,Array DOWN
239,innerStatementList|innerStatement|statement|continueStatement DOWN
127,expression|chain|chainOrigin|chainBase|keyedVariable DOWN
68,assignable|chain|chainOrigin|chainBase|keyedVariable UP
214,typeRef|qualifiedNamespaceName|namespaceNameList|identifier|Label DOWN
181,constantInititalizer|constant|literalConstant|BooleanConstant DOWN
44,expression|chain UP
53,expressionList|expression DOWN
184,Percent UP
192,Asterisk UP
86,OpenCurlyBracket DOWN
20,assignmentOperator|Eq UP
221,actualArgument|expression|arrayCreation UP
235,actualArgument|expression|constant|literalConstant|numericConstant|Decimal DOWN
123,IsEqual DOWN
41,keyedFieldName|keyedSimpleFieldName|identifier|Label DOWN
196,actualArgument|expression|constant|literalConstant|stringConstant|Label UP
2,innerStatement|statement|globalStatement UP
13,expression|chain|chainOrigin|functionCall DOWN
113,innerStatement|statement|ifStatement UP
130,BooleanAnd UP
155,actualArgument|expression|chain|chainOrigin|chainBase|keyedVariable DOWN
133,expression|parentheses UP
178,formalParameter|variableInitializer UP
111,actualArgument|expression|string DOWN
83,innerStatement|statement|forStatement DOWN
190,Else DOWN
179,formalParameter|variableInitializer DOWN
131,LogicalOr DOWN
134,expression|parentheses DOWN
114,innerStatement|statement|ifStatement DOWN
43,chainOrigin|chainBase|keyedVariable|VarName UP
10,CloseRoundBracket DOWN
148,innerStatement|statement|whileStatement UP
171,QuestionMark UP
188,elseStatement UP
231,As DOWN
76,VarName DOWN
98,topStatement|functionDeclaration UP
208,innerStatementList|innerStatement|statement|ifStatement DOWN
19,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|Label DOWN
48,forInit|expressionList|expression UP
230,innerStatement|statement|foreachStatement DOWN
165,List UP
32,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|Array UP
40,memberAccess DOWN
25,expression|string UP
80,CloseCurlyBracket DOWN
183,Percent DOWN
77,OpenCurlyBracket UP
237,Continue UP
137,functionCallName|qualifiedNamespaceName|namespaceNameList|identifier|Empty UP
142,assignmentOperator|Concaequal UP
147,While UP
153,Ampersand UP
116,expression|string|SingleQuoteString UP
101,formalParameterList|formalParameter|variableInitializer|VarName DOWN
209,arguments UP
158,formalParameterList UP
135,actualArgument|expression|chain UP
54,Less DOWN
238,innerStatementList|innerStatement|statement|continueStatement UP
107,parentheses DOWN
109,statement|expressionStatement DOWN
212,expression|newExpr UP
39,memberAccess UP
146,innerStatementList|innerStatement|statement|expressionStatement DOWN
151,Ampersand DOWN
205,statement|returnStatement UP
129,expression|constant|literalConstant|BooleanConstant UP
202,expression|arrayCreation UP
63,OpenSquareBracket UP
199,DoubleArrow DOWN
236,actualArgument|expression|constant|literalConstant|numericConstant|Decimal UP
128,BooleanAnd DOWN
166,Plus DOWN
33,actualArgument|expression|chain|chainOrigin|functionCall UP
95,blockStatement DOWN
207,innerStatementList|innerStatement|statement|ifStatement UP
211,New UP
72,innerStatementList UP
45,expression|chain DOWN
